URL,WMOstn,WBANo,Acz,HVAC,meanPa,WBref,hBASE,dpy,[,avHDD,avCDD,avChD,],low,min,ave,max,best,[,WsD,YsD,],yrs,dys,[,Icy,Hea,Hum,Pas,Vtn,EvC,DX,],24Cd,67Fd,latitude,longitude,elev,base,stop,CC,ST,Placename,,psychrometric_chart_image
https://bioclimatic.github.io/predilection/psych/765430-99999_fig2.png,765430,99999,3,__Ac,101265,19.4,55.4,15,[,19,287,1227,],0,2,5,8,11,[,51,28,],19,85,[,0,7,0,12,19,0,47,],61,65,22,-98.767,104,2011,2015,MX,,TAMUIN  S.L.P.,,765430-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/765480-99999_fig2.png,765480,99999,1,HpAc,101474,19.4,55.3,32,[,67,797,4446,],0,10,17,25,36,[,159,36,],28,334,[,0,26,0,49,103,0,155,],218,257,22.2,-97.85,25,1991,2020,MX,,TAMPICO  TAMPS,,765480-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/765491-99999_fig2.png,765491,99999,1,HpAc,101037,19.4,55.5,4,[,143,704,4404,],4,11,17,23,34,[,135,2,],3,359,[,0,46,0,45,118,0,150,],218,267,22.283,-97.85,24,1987,1989,MX,,TAMPICO/GEN FJ MINA,,765491-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/765493-99999_fig2.png,765493,99999,1,HpAc,101040,19.4,55.5,30,[,78,854,4414,],3,13,19,25,37,[,144,6,],30,364,[,0,31,0,58,112,0,164,],233,274,22.296,-97.866,24,1991,2020,MX,,GENERAL FRANCISCO JAVIER MINA,,765493-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/765494-99999_fig2.png,765494,99999,1,HpAc,101037,19.4,55.5,4,[,77,742,4661,],3,11,17,23,36,[,145,5,],3,365,[,0,34,0,49,120,0,161,],224,280,22.283,-97.883,24,1991,1993,MX,,TAMPICO INTL ARPT,,765494-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/765560-99999_fig2.png,765560,99999,2,HpVt,90943,19.4,59.6,34,[,39,173,1125,],0,10,21,31,41,[,8,0,],31,364,[,0,29,0,145,184,1,5,],138,156,21.419,-104.843,920,1990,2020,MX,,TEPIC,,765560-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/765710-99999_fig2.png,765710,99999,3,HpVt,80860,19.4,64.7,27,[,341,47,0,],0,NaN,NaN,NaN,NaN,[,0,0,],27,361,[,0,123,31,174,32,2,0,],35,3,21.705,-102.318,1863,1987,2020,MX,,JESUS TERAN INTL,,765710-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/765752-99999_fig2.png,765752,99999,2,HpVt,81198,19.4,64.5,3,[,142,85,0,],0,NaN,NaN,NaN,NaN,[,0,0,],2,348,[,0,74,2,224,42,5,0,],50,1,21.067,-101.55,1829,1987,1989,MX,,LEON/SAN CARLOS,,765752-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/765770-99999_fig2.png,765770,99999,3,HpVt,80467,19.4,65,34,[,397,16,19,],2,15,27,38,41,[,1,0,],27,352,[,0,150,1,185,16,0,0,],14,6,21,-101.283,1999,1989,2015,MX,,GUANAJUATO  GTO.,,765770-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/765773-99999_fig2.png,765773,99999,2,HpVt,81340,19.4,64.5,28,[,260,46,0,],2,NaN,28,37,38,[,0,0,],28,361,[,0,108,13,207,30,3,0,],34,1,20.983,-101.483,1815,1991,2020,MX,,GUANAJUATO INTL,,765773-99999_fig2.png
